day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
193,6.433333,164,5.466667,0.563861,matched
194,6.466667,166,5.533333,0.524258,matched
195,6.5,168,5.6,0.484656,matched
196,6.533333,170,5.666667,0.445054,matched
197,6.566667,172,5.733333,0.405451,matched
198,6.6,174,5.8,0.365849,matched
199,6.633333,176,5.866667,0.421541,matched
200,6.666667,178,5.933333,0.477233,matched
201,6.7,180,6.0,0.532924,matched
202,6.733333,182,6.066667,0.588616,matched
203,6.766667,184,6.133333,0.644308,matched
204,6.8,186,6.2,0.7,matched
205,6.833333,186,6.2,0.7,matched
206,6.866667,187,6.233333,0.7,matched
207,6.9,187,6.233333,0.7,matched
208,6.933333,188,6.266667,0.7,matched
209,6.966667,188,6.266667,0.7,matched
210,7.0,189,6.3,0.7,matched
211,7.033333,189,6.3,0.7,matched
212,7.066667,190,6.333333,0.7,matched
213,7.1,191,6.366667,0.7,matched
214,7.133333,191,6.366667,0.7,matched
215,7.166667,192,6.4,0.7,matched
216,7.2,192,6.4,0.7,matched
217,7.233333,193,6.433333,0.7,matched
218,7.266667,193,6.433333,0.7,matched
219,7.3,194,6.466667,0.7,matched
220,7.333333,194,6.466667,0.7,matched
221,7.366667,195,6.5,0.7,matched
222,7.4,195,6.5,0.7,matched
223,7.433333,196,6.533333,0.7,matched
224,7.466667,196,6.533333,0.7,matched
225,7.5,197,6.566667,0.7,matched
226,7.533333,197,6.566667,0.7,matched
227,7.566667,197,6.566667,0.7,matched
228,7.6,198,6.6,0.7,matched
229,7.633333,198,6.6,0.690293,matched
230,7.666667,199,6.633333,0.680586,matched
231,7.7,200,6.666667,0.670879,matched
232,7.733333,200,6.666667,0.661172,matched
233,7.766667,201,6.7,0.651465,matched
234,7.8,201,6.7,0.641758,matched
235,7.833333,202,6.733333,0.632051,matched
236,7.866667,202,6.733333,0.622344,matched
237,7.9,203,6.766667,0.612637,matched
238,7.933333,203,6.766667,0.60293,matched
239,7.966667,204,6.8,0.593223,matched
240,8.0,204,6.8,0.583516,matched
241,8.033333,206,6.866667,0.601669,matched
242,8.066667,208,6.933333,0.619822,matched
243,8.1,210,7.0,0.637975,matched
244,8.133333,212,7.066667,0.656128,matched
245,8.166667,214,7.133333,0.674281,matched
246,8.2,216,7.2,0.692434,matched
247,8.233333,216,7.2,0.657086,matched
248,8.266667,217,7.233333,0.621739,matched
249,8.3,217,7.233333,0.586392,matched
250,8.333333,218,7.266667,0.551044,matched
251,8.366667,218,7.266667,0.515697,matched
252,8.4,219,7.3,0.48035,matched
253,8.433333,219,7.3,0.445002,matched
254,8.466667,220,7.333333,0.409655,matched
255,8.5,220,7.333333,0.374308,matched
256,8.533333,221,7.366667,0.33896,review
257,8.566667,221,7.366667,0.303613,review
258,8.6,222,7.4,0.268265,review
