night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
159,5.3,200,6.666667,0.0,review
160,5.333333,200,6.666667,0.0,review
161,5.366667,201,6.7,0.0,review
162,5.4,201,6.7,0.0,review
163,5.433333,202,6.733333,0.0,review
164,5.466667,202,6.733333,0.0,review
165,5.5,203,6.766667,0.0,review
166,5.533333,203,6.766667,0.0,review
167,5.566667,204,6.8,0.0,review
168,5.6,204,6.8,0.0,review
169,5.633333,205,6.833333,0.0,review
170,5.666667,205,6.833333,0.0,review
171,5.7,206,6.866667,0.0,review
172,5.733333,206,6.866667,0.0,review
173,5.766667,207,6.9,0.0,review
174,5.8,207,6.9,0.0,review
175,5.833333,208,6.933333,0.0,review
176,5.866667,208,6.933333,0.0,review
177,5.9,209,6.966667,0.0,review
178,5.933333,209,6.966667,0.0,review
179,5.966667,210,7.0,0.0,review
180,6.0,210,7.0,0.0,review
181,6.033333,210,7.0,0.0,review
182,6.066667,211,7.033333,0.0,review
183,6.1,211,7.033333,0.0,review
184,6.133333,212,7.066667,0.0,review
185,6.166667,212,7.066667,0.0,review
186,6.2,213,7.1,0.0,review
187,6.233333,213,7.1,0.0,review
188,6.266667,214,7.133333,0.0,review
189,6.3,214,7.133333,0.0,review
190,6.333333,215,7.166667,0.0,review
191,6.366667,215,7.166667,0.0,review
192,6.4,216,7.2,0.0,review
193,6.433333,216,7.2,0.0,review
194,6.466667,217,7.233333,0.0,review
195,6.5,217,7.233333,0.0,review
196,6.533333,218,7.266667,0.0,review
197,6.566667,218,7.266667,0.0,review
198,6.6,219,7.3,0.0,review
199,6.633333,219,7.3,0.0,review
200,6.666667,220,7.333333,0.0,review
201,6.7,220,7.333333,0.0,review
202,6.733333,221,7.366667,0.0,review
203,6.766667,221,7.366667,0.0,review
204,6.8,222,7.4,0.0,review
205,6.833333,222,7.4,0.0,review
206,6.866667,223,7.433333,0.0,review
207,6.9,224,7.466667,0.0,review
208,6.933333,224,7.466667,0.0,review
209,6.966667,224,7.466667,0.0,review
210,7.0,225,7.5,0.0,review
211,7.033333,226,7.533333,0.0,review
212,7.066667,226,7.533333,0.0,review
213,7.1,226,7.533333,0.0,review
214,7.133333,227,7.566667,0.0,review
215,7.166667,228,7.6,0.0,review
216,7.2,228,7.6,0.0,review
217,7.233333,229,7.633333,0.0,review
218,7.266667,229,7.633333,0.0,review
219,7.3,230,7.666667,0.0,review
220,7.333333,230,7.666667,0.0,review
221,7.366667,231,7.7,0.0,review
222,7.4,231,7.7,0.0,review
223,7.433333,232,7.733333,0.0,review
224,7.466667,232,7.733333,0.0,review
225,7.5,233,7.766667,0.0,review
226,7.533333,233,7.766667,0.0,review
227,7.566667,234,7.8,0.0,review
228,7.6,234,7.8,0.0,review
229,7.633333,235,7.833333,0.0,review
230,7.666667,235,7.833333,0.0,review
231,7.7,236,7.866667,0.0,review
232,7.733333,236,7.866667,0.0,review
233,7.766667,237,7.9,0.0,review
234,7.8,237,7.9,0.0,review
235,7.833333,238,7.933333,0.0,review
236,7.866667,238,7.933333,0.0,review
237,7.9,239,7.966667,0.0,review
238,7.933333,239,7.966667,0.0,review
239,7.966667,240,8.0,0.0,review
240,8.0,240,8.0,0.0,review
241,8.033333,240,8.0,0.0,review
242,8.066667,241,8.033333,0.0,review
243,8.1,242,8.066667,0.0,review
244,8.133333,242,8.066667,0.0,review
245,8.166667,242,8.066667,0.0,review
246,8.2,243,8.1,0.0,review
247,8.233333,244,8.133333,0.0,review
248,8.266667,244,8.133333,0.0,review
249,8.3,244,8.133333,0.0,review
250,8.333333,245,8.166667,0.0,review
251,8.366667,246,8.2,0.0,review
252,8.4,246,8.2,0.0,review
253,8.433333,248,8.266667,0.0,review
254,8.466667,250,8.333333,0.0,review
255,8.5,252,8.4,0.0,review
256,8.533333,254,8.466667,0.0,review
257,8.566667,256,8.533333,0.0,review
258,8.6,258,8.6,0.0,review
259,8.633333,259,8.633333,0.0,review
260,8.666667,259,8.633333,0.0,review
261,8.7,260,8.666667,0.0,review
262,8.733333,260,8.666667,0.0,review
263,8.766667,261,8.7,0.0,review
264,8.8,261,8.7,0.0,review
265,8.833333,262,8.733333,0.0,review
266,8.866667,262,8.733333,0.0,review
267,8.9,263,8.766667,0.0,review
268,8.933333,263,8.766667,0.0,review
269,8.966667,264,8.8,0.0,review
270,9.0,264,8.8,0.0,review
271,9.033333,265,8.833333,0.007952,review
272,9.066667,265,8.833333,0.015905,review
273,9.1,266,8.866667,0.023857,review
274,9.133333,266,8.866667,0.031809,review
275,9.166667,267,8.9,0.039762,review
276,9.2,267,8.9,0.047714,review
277,9.233333,268,8.933333,0.055666,review
278,9.266667,268,8.933333,0.063619,review
279,9.3,269,8.966667,0.071571,review
280,9.333333,269,8.966667,0.079523,review
281,9.366667,270,9.0,0.087476,review
282,9.4,270,9.0,0.095428,review
283,9.433333,272,9.066667,0.079523,review
284,9.466667,274,9.133333,0.063619,review
285,9.5,276,9.2,0.047714,review
286,9.533333,278,9.266667,0.031809,review
287,9.566667,280,9.333333,0.015905,review
288,9.6,282,9.4,0.0,review
289,9.633333,284,9.466667,0.0,review
290,9.666667,286,9.533333,0.0,review
291,9.7,288,9.6,0.0,review
292,9.733333,290,9.666667,0.0,review
293,9.766667,292,9.733333,0.0,review
294,9.8,294,9.8,0.0,review
295,9.833333,295,9.833333,0.009929,review
296,9.866667,295,9.833333,0.019857,review
297,9.9,296,9.866667,0.029786,review
298,9.933333,296,9.866667,0.039715,review
299,9.966667,297,9.9,0.049644,review
300,10.0,297,9.9,0.059572,review
301,10.033333,298,9.933333,0.069501,review
302,10.066667,298,9.933333,0.07943,review
303,10.1,299,9.966667,0.089359,review
304,10.133333,299,9.966667,0.099288,review
305,10.166667,300,10.0,0.109216,review
306,10.2,300,10.0,0.119145,review
307,10.233333,302,10.066667,0.1435,review
308,10.266667,304,10.133333,0.167855,review
309,10.3,306,10.2,0.192209,review
310,10.333333,308,10.266667,0.216564,review
311,10.366667,310,10.333333,0.240919,review
312,10.4,312,10.4,0.265273,review
313,10.433333,312,10.4,0.252092,review
314,10.466667,313,10.433333,0.238911,review
315,10.5,313,10.433333,0.22573,review
316,10.533333,314,10.466667,0.212549,review
317,10.566667,315,10.5,0.199368,review
318,10.6,315,10.5,0.186186,review
319,10.633333,316,10.533333,0.173005,review
320,10.666667,316,10.533333,0.159824,review
321,10.7,317,10.566667,0.146643,review
322,10.733333,317,10.566667,0.133462,review
323,10.766667,318,10.6,0.120281,review
324,10.8,318,10.6,0.1071,review
325,10.833333,320,10.666667,0.101147,review
326,10.866667,322,10.733333,0.095195,review
327,10.9,324,10.8,0.089242,review
328,10.933333,326,10.866667,0.083289,review
329,10.966667,328,10.933333,0.077337,review
330,11.0,330,11.0,0.071384,review
331,11.033333,332,11.066667,0.074216,review
332,11.066667,334,11.133333,0.077048,review
333,11.1,336,11.2,0.07988,review
334,11.133333,338,11.266667,0.082711,review
335,11.166667,340,11.333333,0.085543,review
336,11.2,342,11.4,0.088375,review
337,11.233333,344,11.466667,0.081956,review
338,11.266667,346,11.533333,0.075538,review
339,11.3,348,11.6,0.069119,review
340,11.333333,350,11.666667,0.0627,review
341,11.366667,352,11.733333,0.056282,review
342,11.4,354,11.8,0.049863,review
343,11.433333,355,11.833333,0.05519,review
344,11.466667,355,11.833333,0.060517,review
345,11.5,356,11.866667,0.065844,review
346,11.533333,356,11.866667,0.071171,review
347,11.566667,357,11.9,0.076498,review
348,11.6,357,11.9,0.081825,review
349,11.633333,358,11.933333,0.087151,review
350,11.666667,358,11.933333,0.092478,review
351,11.7,359,11.966667,0.097805,review
352,11.733333,359,11.966667,0.103132,review
353,11.766667,359,11.966667,0.108459,review
354,11.8,360,12.0,0.113786,review
355,11.833333,362,12.066667,0.141745,review
356,11.866667,364,12.133333,0.169703,review
357,11.9,366,12.2,0.197662,review
358,11.933333,368,12.266667,0.225621,review
359,11.966667,370,12.333333,0.253579,review
360,12.0,372,12.4,0.281538,review
361,12.033333,374,12.466667,0.235275,review
362,12.066667,376,12.533333,0.189012,review
363,12.1,378,12.6,0.142748,review
364,12.133333,380,12.666667,0.096485,review
365,12.166667,382,12.733333,0.050222,review
366,12.2,384,12.8,0.003959,review
367,12.233333,386,12.866667,0.003299,review
368,12.266667,388,12.933333,0.002639,review
369,12.3,390,13.0,0.001979,review
370,12.333333,392,13.066667,0.00132,review
371,12.366667,394,13.133333,0.00066,review
372,12.4,396,13.2,0.0,review
373,12.433333,398,13.266667,0.0,review
374,12.466667,400,13.333333,0.0,review
375,12.5,402,13.4,0.0,review
376,12.533333,404,13.466667,0.0,review
377,12.566667,406,13.533333,0.0,review
378,12.6,408,13.6,0.0,review
379,12.633333,410,13.666667,0.0,review
380,12.666667,412,13.733333,0.0,review
381,12.7,414,13.8,0.0,review
382,12.733333,416,13.866667,0.0,review
383,12.766667,418,13.933333,0.0,review
384,12.8,420,14.0,0.0,review
385,12.833333,422,14.066667,0.038768,review
386,12.866667,424,14.133333,0.077537,review
387,12.9,426,14.2,0.116306,review
388,12.933333,428,14.266667,0.155075,review
389,12.966667,430,14.333333,0.193843,review
390,13.0,432,14.4,0.232612,review
391,13.033333,432,14.4,0.224832,review
392,13.066667,433,14.433333,0.217053,review
393,13.1,433,14.433333,0.209273,review
394,13.133333,434,14.466667,0.201493,review
395,13.166667,435,14.5,0.193714,review
396,13.2,435,14.5,0.185934,review
397,13.233333,436,14.533333,0.178154,review
398,13.266667,436,14.533333,0.170375,review
399,13.3,437,14.566667,0.162595,review
400,13.333333,437,14.566667,0.154815,review
401,13.366667,438,14.6,0.147036,review
402,13.4,438,14.6,0.139256,review
403,13.433333,439,14.633333,0.151401,review
404,13.466667,439,14.633333,0.163546,review
405,13.5,440,14.666667,0.175691,review
406,13.533333,440,14.666667,0.187835,review
407,13.566667,441,14.7,0.19998,review
408,13.6,441,14.7,0.212125,review
409,13.633333,442,14.733333,0.22427,review
410,13.666667,442,14.733333,0.236415,review
411,13.7,443,14.766667,0.248559,review
412,13.733333,443,14.766667,0.260704,review
413,13.766667,444,14.8,0.272849,review
414,13.8,444,14.8,0.284994,review
415,13.833333,445,14.833333,0.281794,review
416,13.866667,445,14.833333,0.278594,review
417,13.9,446,14.866667,0.275394,review
418,13.933333,446,14.866667,0.272193,review
419,13.966667,447,14.9,0.268993,review
420,14.0,447,14.9,0.265793,review
421,14.033333,448,14.933333,0.262593,review
422,14.066667,448,14.933333,0.259393,review
423,14.1,449,14.966667,0.256192,review
424,14.133333,449,14.966667,0.252992,review
425,14.166667,450,15.0,0.249792,review
426,14.2,450,15.0,0.246592,review
427,14.233333,451,15.033333,0.230872,review
428,14.266667,451,15.033333,0.215152,review
429,14.3,451,15.033333,0.199432,review
430,14.333333,452,15.066667,0.183712,review
431,14.366667,452,15.066667,0.167992,review
432,14.4,453,15.1,0.152272,review
433,14.433333,453,15.1,0.136552,review
434,14.466667,454,15.133333,0.120832,review
435,14.5,454,15.133333,0.105112,review
436,14.533333,455,15.166667,0.089392,review
437,14.566667,455,15.166667,0.073672,review
438,14.6,456,15.2,0.057952,review
439,14.633333,456,15.2,0.053123,review
440,14.666667,457,15.233333,0.048293,review
441,14.7,457,15.233333,0.043464,review
442,14.733333,458,15.266667,0.038635,review
443,14.766667,458,15.266667,0.033805,review
444,14.8,459,15.3,0.028976,review
445,14.833333,459,15.3,0.024147,review
446,14.866667,460,15.333333,0.019317,review
447,14.9,460,15.333333,0.014488,review
448,14.933333,461,15.366667,0.009659,review
449,14.966667,461,15.366667,0.004829,review
450,15.0,462,15.4,0.0,review
451,15.033333,462,15.4,0.0,review
452,15.066667,463,15.433333,0.0,review
453,15.1,463,15.433333,0.0,review
454,15.133333,464,15.466667,0.0,review
455,15.166667,465,15.5,0.0,review
456,15.2,465,15.5,0.0,review
457,15.233333,466,15.533333,0.0,review
458,15.266667,466,15.533333,0.0,review
459,15.3,467,15.566667,0.0,review
460,15.333333,467,15.566667,0.0,review
461,15.366667,468,15.6,0.0,review
462,15.4,468,15.6,0.0,review
463,15.433333,469,15.633333,0.005909,review
464,15.466667,469,15.633333,0.011817,review
465,15.5,470,15.666667,0.017726,review
466,15.533333,470,15.666667,0.023635,review
467,15.566667,471,15.7,0.029543,review
468,15.6,471,15.7,0.035452,review
469,15.633333,472,15.733333,0.041361,review
470,15.666667,472,15.733333,0.047269,review
471,15.7,473,15.766667,0.053178,review
472,15.733333,473,15.766667,0.059087,review
473,15.766667,474,15.8,0.064995,review
474,15.8,474,15.8,0.070904,review
475,15.833333,475,15.833333,0.086961,review
476,15.866667,475,15.833333,0.103018,review
477,15.9,475,15.833333,0.119075,review
478,15.933333,476,15.866667,0.135132,review
479,15.966667,476,15.866667,0.15119,review
480,16.0,477,15.9,0.167247,review
481,16.033333,477,15.9,0.183304,review
482,16.066667,478,15.933333,0.199361,review
483,16.1,478,15.933333,0.215418,review
484,16.133333,479,15.966667,0.231475,review
485,16.166667,479,15.966667,0.247532,review
486,16.2,480,16.0,0.26359,review
487,16.233333,480,16.0,0.242933,review
488,16.266667,481,16.033333,0.222275,review
489,16.3,481,16.033333,0.201617,review
490,16.333333,482,16.066667,0.180959,review
491,16.366667,483,16.1,0.160301,review
492,16.4,483,16.1,0.139643,review
493,16.433333,484,16.133333,0.118986,review
494,16.466667,484,16.133333,0.098328,review
495,16.5,485,16.166667,0.07767,review
496,16.533333,485,16.166667,0.057012,review
497,16.566667,486,16.2,0.036354,review
498,16.6,486,16.2,0.015696,review
499,16.633333,487,16.233333,0.034752,review
500,16.666667,487,16.233333,0.053809,review
501,16.7,488,16.266667,0.072865,review
502,16.733333,488,16.266667,0.091922,review
503,16.766667,489,16.3,0.110978,review
504,16.8,489,16.3,0.130034,review
505,16.833333,490,16.333333,0.149091,review
506,16.866667,490,16.333333,0.168147,review
507,16.9,490,16.333333,0.187204,review
508,16.933333,491,16.366667,0.20626,review
509,16.966667,491,16.366667,0.225317,review
510,17.0,492,16.4,0.244373,review
511,17.033333,492,16.4,0.282168,review
512,17.066667,493,16.433333,0.319962,review
513,17.1,493,16.433333,0.357757,matched
514,17.133333,494,16.466667,0.395551,matched
515,17.166667,495,16.5,0.433346,matched
516,17.2,495,16.5,0.47114,matched
517,17.233333,496,16.533333,0.508935,matched
518,17.266667,496,16.533333,0.546729,matched
519,17.3,497,16.566667,0.584524,matched
520,17.333333,497,16.566667,0.622318,matched
521,17.366667,498,16.6,0.660113,matched
522,17.4,498,16.6,0.697906,matched
523,17.433333,499,16.633333,0.644288,matched
524,17.466667,499,16.633333,0.590669,matched
525,17.5,500,16.666667,0.537051,matched
526,17.533333,500,16.666667,0.483432,matched
527,17.566667,501,16.7,0.429814,matched
528,17.6,501,16.7,0.376196,matched
529,17.633333,502,16.733333,0.322577,review
530,17.666667,502,16.733333,0.268959,review
531,17.7,502,16.733333,0.21534,review
532,17.733333,503,16.766667,0.161722,review
533,17.766667,503,16.766667,0.108103,review
534,17.8,504,16.8,0.054486,review
535,17.833333,504,16.8,0.059203,review
536,17.866667,505,16.833333,0.063921,review
537,17.9,505,16.833333,0.068638,review
538,17.933333,506,16.866667,0.073355,review
539,17.966667,506,16.866667,0.078072,review
540,18.0,507,16.9,0.082789,review
541,18.033333,507,16.9,0.087507,review
542,18.066667,508,16.933333,0.092224,review
543,18.1,508,16.933333,0.096941,review
544,18.133333,509,16.966667,0.101658,review
545,18.166667,509,16.966667,0.106376,review
546,18.2,510,17.0,0.111093,review
547,18.233333,510,17.0,0.101835,review
548,18.266667,511,17.033333,0.092578,review
549,18.3,511,17.033333,0.08332,review
550,18.333333,512,17.066667,0.074062,review
551,18.366667,513,17.1,0.064804,review
552,18.4,513,17.1,0.055547,review
553,18.433333,514,17.133333,0.046289,review
554,18.466667,514,17.133333,0.037031,review
555,18.5,515,17.166667,0.027773,review
556,18.533333,515,17.166667,0.018516,review
557,18.566667,516,17.2,0.009258,review
558,18.6,516,17.2,0.0,review
559,18.633333,517,17.233333,0.0,review
560,18.666667,517,17.233333,0.0,review
561,18.7,518,17.266667,0.0,review
562,18.733333,518,17.266667,0.0,review
563,18.766667,519,17.3,0.0,review
564,18.8,519,17.3,0.0,review
565,18.833333,520,17.333333,0.0,review
566,18.866667,520,17.333333,0.0,review
567,18.9,520,17.333333,0.0,review
568,18.933333,521,17.366667,0.0,review
569,18.966667,521,17.366667,0.0,review
570,19.0,522,17.4,0.0,review
571,19.033333,522,17.4,0.0,review
572,19.066667,523,17.433333,0.0,review
573,19.1,523,17.433333,0.0,review
574,19.133333,524,17.466667,0.0,review
575,19.166667,525,17.5,0.0,review
576,19.2,525,17.5,0.0,review
577,19.233333,526,17.533333,0.0,review
578,19.266667,526,17.533333,0.0,review
579,19.3,527,17.566667,0.0,review
580,19.333333,527,17.566667,0.0,review
581,19.366667,528,17.6,0.0,review
582,19.4,528,17.6,0.0,review
583,19.433333,529,17.633333,0.0,review
584,19.466667,529,17.633333,0.0,review
585,19.5,530,17.666667,0.0,review
586,19.533333,530,17.666667,0.0,review
587,19.566667,531,17.7,0.0,review
588,19.6,531,17.7,0.0,review
589,19.633333,532,17.733333,0.0,review
590,19.666667,532,17.733333,0.0,review
591,19.7,532,17.733333,0.0,review
592,19.733333,533,17.766667,0.0,review
593,19.766667,533,17.766667,0.0,review
594,19.8,534,17.8,0.0,review
595,19.833333,534,17.8,0.0,review
596,19.866667,535,17.833333,0.0,review
597,19.9,535,17.833333,0.0,review
598,19.933333,536,17.866667,0.0,review
599,19.966667,536,17.866667,0.0,review
600,20.0,537,17.9,0.0,review
601,20.033333,537,17.9,0.0,review
602,20.066667,538,17.933333,0.0,review
603,20.1,538,17.933333,0.0,review
604,20.133333,539,17.966667,0.0,review
605,20.166667,539,17.966667,0.0,review
606,20.2,540,18.0,0.0,review
607,20.233333,540,18.0,0.0,review
608,20.266667,541,18.033333,0.0,review
609,20.3,541,18.033333,0.0,review
610,20.333333,542,18.066667,0.0,review
611,20.366667,543,18.1,0.0,review
612,20.4,543,18.1,0.0,review
613,20.433333,544,18.133333,0.0,review
614,20.466667,544,18.133333,0.0,review
615,20.5,545,18.166667,0.0,review
616,20.533333,545,18.166667,0.0,review
617,20.566667,546,18.2,0.0,review
618,20.6,546,18.2,0.0,review
619,20.633333,547,18.233333,0.0,review
620,20.666667,547,18.233333,0.0,review
621,20.7,548,18.266667,0.0,review
622,20.733333,548,18.266667,0.0,review
623,20.766667,549,18.3,0.0,review
624,20.8,549,18.3,0.0,review
625,20.833333,550,18.333333,0.0,review
626,20.866667,550,18.333333,0.0,review
627,20.9,550,18.333333,0.0,review
628,20.933333,551,18.366667,0.0,review
629,20.966667,551,18.366667,0.0,review
630,21.0,552,18.4,0.0,review
631,21.033333,552,18.4,0.0,review
632,21.066667,553,18.433333,0.0,review
633,21.1,553,18.433333,0.0,review
634,21.133333,554,18.466667,0.0,review
635,21.166667,555,18.5,0.0,review
636,21.2,555,18.5,0.0,review
637,21.233333,556,18.533333,0.0,review
638,21.266667,556,18.533333,0.0,review
639,21.3,557,18.566667,0.0,review
640,21.333333,557,18.566667,0.0,review
641,21.366667,558,18.6,0.0,review
642,21.4,558,18.6,0.0,review
643,21.433333,559,18.633333,0.0,review
644,21.466667,559,18.633333,0.0,review
645,21.5,560,18.666667,0.0,review
646,21.533333,560,18.666667,0.0,review
647,21.566667,561,18.7,0.0,review
648,21.6,561,18.7,0.0,review
649,21.633333,562,18.733333,0.0,review
650,21.666667,562,18.733333,0.0,review
651,21.7,562,18.733333,0.0,review
652,21.733333,563,18.766667,0.0,review
653,21.766667,563,18.766667,0.0,review
654,21.8,564,18.8,0.0,review
655,21.833333,564,18.8,0.0,review
656,21.866667,565,18.833333,0.0,review
657,21.9,565,18.833333,0.0,review
658,21.933333,566,18.866667,0.0,review
659,21.966667,566,18.866667,0.0,review
660,22.0,567,18.9,0.0,review
661,22.033333,567,18.9,0.0,review
662,22.066667,568,18.933333,0.0,review
663,22.1,568,18.933333,0.0,review
664,22.133333,569,18.966667,0.0,review
665,22.166667,569,18.966667,0.0,review
666,22.2,570,19.0,0.0,review
667,22.233333,570,19.0,0.023283,review
668,22.266667,571,19.033333,0.046568,review
669,22.3,571,19.033333,0.069852,review
670,22.333333,572,19.066667,0.093136,review
671,22.366667,573,19.1,0.11642,review
672,22.4,573,19.1,0.139704,review
673,22.433333,574,19.133333,0.162988,review
674,22.466667,574,19.133333,0.186272,review
675,22.5,575,19.166667,0.209556,review
676,22.533333,575,19.166667,0.23284,review
677,22.566667,576,19.2,0.256124,review
678,22.6,576,19.2,0.279408,review
679,22.633333,577,19.233333,0.292842,review
680,22.666667,577,19.233333,0.306277,review
681,22.7,578,19.266667,0.319711,review
682,22.733333,578,19.266667,0.333146,review
683,22.766667,579,19.3,0.34658,review
684,22.8,579,19.3,0.360014,matched
685,22.833333,580,19.333333,0.373449,matched
686,22.866667,580,19.333333,0.386883,matched
687,22.9,580,19.333333,0.400318,matched
688,22.933333,581,19.366667,0.413752,matched
689,22.966667,581,19.366667,0.427187,matched
690,23.0,582,19.4,0.440621,matched
691,23.033333,584,19.466667,0.478952,matched
692,23.066667,586,19.533333,0.517283,matched
693,23.1,588,19.6,0.555614,matched
694,23.133333,590,19.666667,0.593945,matched
695,23.166667,592,19.733333,0.632276,matched
696,23.2,594,19.8,0.670607,matched
697,23.233333,594,19.8,0.671074,matched
