day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
330,11.0,348,11.6,0.0,review
331,11.033333,349,11.633333,0.0,review
332,11.066667,349,11.633333,0.0,review
333,11.1,350,11.666667,0.0,review
334,11.133333,350,11.666667,0.0,review
335,11.166667,351,11.7,0.0,review
336,11.2,351,11.7,0.0,review
337,11.233333,352,11.733333,0.0,review
338,11.266667,352,11.733333,0.0,review
339,11.3,353,11.766667,0.0,review
340,11.333333,353,11.766667,0.0,review
341,11.366667,354,11.8,0.0,review
342,11.4,354,11.8,0.0,review
343,11.433333,356,11.866667,0.0,review
344,11.466667,358,11.933333,0.0,review
345,11.5,360,12.0,0.0,review
346,11.533333,362,12.066667,0.0,review
347,11.566667,364,12.133333,0.0,review
348,11.6,366,12.2,0.0,review
349,11.633333,368,12.266667,0.0,review
350,11.666667,370,12.333333,0.0,review
351,11.7,372,12.4,0.0,review
352,11.733333,374,12.466667,0.0,review
353,11.766667,376,12.533333,0.0,review
354,11.8,378,12.6,0.0,review
355,11.833333,380,12.666667,0.0,review
356,11.866667,382,12.733333,0.0,review
357,11.9,384,12.8,0.0,review
358,11.933333,386,12.866667,0.0,review
359,11.966667,388,12.933333,0.0,review
360,12.0,390,13.0,0.0,review
361,12.033333,392,13.066667,0.003643,review
362,12.066667,394,13.133333,0.007286,review
363,12.1,396,13.2,0.010929,review
364,12.133333,398,13.266667,0.014571,review
365,12.166667,400,13.333333,0.018214,review
366,12.2,402,13.4,0.021857,review
367,12.233333,404,13.466667,0.018214,review
368,12.266667,406,13.533333,0.014571,review
369,12.3,408,13.6,0.010928,review
370,12.333333,410,13.666667,0.007286,review
371,12.366667,412,13.733333,0.003643,review
372,12.4,414,13.8,0.0,review
373,12.433333,415,13.833333,0.0,review
374,12.466667,415,13.833333,0.0,review
375,12.5,416,13.866667,0.0,review
376,12.533333,416,13.866667,0.0,review
377,12.566667,417,13.9,0.0,review
378,12.6,417,13.9,0.0,review
379,12.633333,418,13.933333,0.0,review
380,12.666667,418,13.933333,0.0,review
381,12.7,419,13.966667,0.0,review
382,12.733333,419,13.966667,0.0,review
383,12.766667,419,13.966667,0.0,review
384,12.8,420,14.0,0.0,review
385,12.833333,420,14.0,0.0,review
386,12.866667,421,14.033333,0.0,review
387,12.9,421,14.033333,0.0,review
388,12.933333,422,14.066667,0.0,review
389,12.966667,422,14.066667,0.0,review
390,13.0,423,14.1,0.0,review
391,13.033333,423,14.1,0.0,review
392,13.066667,424,14.133333,0.0,review
393,13.1,424,14.133333,0.0,review
394,13.133333,425,14.166667,0.0,review
395,13.166667,425,14.166667,0.0,review
396,13.2,426,14.2,0.0,review
397,13.233333,426,14.2,0.0,review
398,13.266667,427,14.233333,0.0,review
399,13.3,427,14.233333,0.0,review
400,13.333333,428,14.266667,0.0,review
401,13.366667,428,14.266667,0.0,review
402,13.4,429,14.3,0.0,review
403,13.433333,429,14.3,0.0,review
404,13.466667,430,14.333333,0.0,review
