night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
385,12.833333,440,14.666667,0.458285,matched
386,12.866667,442,14.733333,0.44535,matched
387,12.9,444,14.8,0.432416,matched
388,12.933333,446,14.866667,0.419481,matched
389,12.966667,448,14.933333,0.406547,matched
390,13.0,450,15.0,0.393612,matched
391,13.033333,452,15.066667,0.440319,matched
392,13.066667,454,15.133333,0.487025,matched
393,13.1,456,15.2,0.533732,matched
394,13.133333,458,15.266667,0.580439,matched
395,13.166667,460,15.333333,0.627146,matched
396,13.2,462,15.4,0.673852,matched
397,13.233333,464,15.466667,0.641292,matched
398,13.266667,466,15.533333,0.608732,matched
399,13.3,468,15.6,0.576172,matched
400,13.333333,470,15.666667,0.543612,matched
401,13.366667,472,15.733333,0.511052,matched
402,13.4,474,15.8,0.478492,matched
403,13.433333,476,15.866667,0.507326,matched
404,13.466667,478,15.933333,0.53616,matched
405,13.5,480,16.0,0.564994,matched
406,13.533333,482,16.066667,0.593829,matched
407,13.566667,484,16.133333,0.622663,matched
408,13.6,486,16.2,0.651497,matched
409,13.633333,488,16.266667,0.631918,matched
410,13.666667,490,16.333333,0.612339,matched
411,13.7,492,16.4,0.59276,matched
412,13.733333,494,16.466667,0.573181,matched
413,13.766667,496,16.533333,0.553602,matched
414,13.8,498,16.6,0.534023,matched
415,13.833333,500,16.666667,0.542374,matched
416,13.866667,502,16.733333,0.550725,matched
417,13.9,504,16.8,0.559075,matched
418,13.933333,506,16.866667,0.567426,matched
419,13.966667,508,16.933333,0.575777,matched
420,14.0,510,17.0,0.584128,matched
421,14.033333,512,17.066667,0.57777,matched
422,14.066667,514,17.133333,0.571413,matched
423,14.1,516,17.2,0.565055,matched
424,14.133333,518,17.266667,0.558697,matched
425,14.166667,520,17.333333,0.55234,matched
426,14.2,522,17.4,0.545982,matched
427,14.233333,524,17.466667,0.486158,matched
428,14.266667,526,17.533333,0.426335,matched
429,14.3,528,17.6,0.366511,matched
430,14.333333,530,17.666667,0.306687,review
431,14.366667,532,17.733333,0.246864,review
432,14.4,534,17.8,0.187042,review
433,14.433333,536,17.866667,0.23202,review
434,14.466667,538,17.933333,0.276999,review
435,14.5,540,18.0,0.321978,review
436,14.533333,542,18.066667,0.366956,matched
437,14.566667,544,18.133333,0.411935,matched
438,14.6,546,18.2,0.456913,matched
439,14.633333,548,18.266667,0.462247,matched
440,14.666667,550,18.333333,0.46758,matched
441,14.7,552,18.4,0.472913,matched
442,14.733333,554,18.466667,0.478246,matched
443,14.766667,556,18.533333,0.483579,matched
444,14.8,558,18.6,0.488912,matched
445,14.833333,560,18.666667,0.49007,matched
446,14.866667,562,18.733333,0.491229,matched
447,14.9,564,18.8,0.492387,matched
448,14.933333,566,18.866667,0.493545,matched
449,14.966667,568,18.933333,0.494704,matched
450,15.0,570,19.0,0.495862,matched
451,15.033333,572,19.066667,0.479537,matched
452,15.066667,574,19.133333,0.463212,matched
453,15.1,576,19.2,0.446887,matched
454,15.133333,578,19.266667,0.430563,matched
455,15.166667,580,19.333333,0.414238,matched
456,15.2,582,19.4,0.397913,matched
457,15.233333,584,19.466667,0.422081,matched
458,15.266667,586,19.533333,0.446249,matched
459,15.3,588,19.6,0.470417,matched
460,15.333333,590,19.666667,0.494585,matched
461,15.366667,592,19.733333,0.518752,matched
462,15.4,594,19.8,0.542919,matched
463,15.433333,596,19.866667,0.493827,matched
464,15.466667,598,19.933333,0.444734,matched
465,15.5,600,20.0,0.395642,matched
466,15.533333,602,20.066667,0.34655,review
467,15.566667,604,20.133333,0.297457,review
468,15.6,606,20.2,0.248365,review
469,15.633333,608,20.266667,0.319117,review
470,15.666667,610,20.333333,0.389871,matched
471,15.7,612,20.4,0.460624,matched
472,15.733333,614,20.466667,0.531378,matched
473,15.766667,616,20.533333,0.602132,matched
474,15.8,618,20.6,0.672886,matched
475,15.833333,620,20.666667,0.677405,matched
476,15.866667,622,20.733333,0.681924,matched
477,15.9,624,20.8,0.686443,matched
478,15.933333,626,20.866667,0.690962,matched
479,15.966667,628,20.933333,0.695481,matched
480,16.0,630,21.0,0.7,matched
481,16.033333,632,21.066667,0.656909,matched
482,16.066667,634,21.133333,0.613819,matched
483,16.1,636,21.2,0.570728,matched
484,16.133333,638,21.266667,0.527637,matched
485,16.166667,640,21.333333,0.484547,matched
486,16.2,642,21.4,0.441456,matched
487,16.233333,644,21.466667,0.446749,matched
488,16.266667,646,21.533333,0.452043,matched
489,16.3,648,21.6,0.457337,matched
490,16.333333,650,21.666667,0.462632,matched
491,16.366667,652,21.733333,0.467926,matched
492,16.4,654,21.8,0.47322,matched
493,16.433333,656,21.866667,0.501373,matched
494,16.466667,658,21.933333,0.529525,matched
495,16.5,660,22.0,0.557678,matched
496,16.533333,662,22.066667,0.585831,matched
497,16.566667,664,22.133333,0.613983,matched
498,16.6,666,22.2,0.642136,matched
499,16.633333,668,22.266667,0.623792,matched
500,16.666667,670,22.333333,0.605448,matched
501,16.7,672,22.4,0.587104,matched
502,16.733333,674,22.466667,0.56876,matched
503,16.766667,676,22.533333,0.550416,matched
504,16.8,678,22.6,0.532072,matched
505,16.833333,679,22.633333,0.546066,matched
506,16.866667,679,22.633333,0.56006,matched
507,16.9,680,22.666667,0.574054,matched
508,16.933333,680,22.666667,0.588048,matched
509,16.966667,680,22.666667,0.602042,matched
510,17.0,681,22.7,0.616036,matched
511,17.033333,681,22.7,0.63003,matched
512,17.066667,682,22.733333,0.644024,matched
513,17.1,682,22.733333,0.658018,matched
514,17.133333,683,22.766667,0.672012,matched
515,17.166667,683,22.766667,0.686006,matched
516,17.2,684,22.8,0.7,matched
517,17.233333,684,22.8,0.688138,matched
518,17.266667,685,22.833333,0.676276,matched
519,17.3,685,22.833333,0.664414,matched
520,17.333333,686,22.866667,0.652553,matched
521,17.366667,686,22.866667,0.640691,matched
522,17.4,687,22.9,0.628829,matched
