day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
239,7.966667,192,6.4,0.350066,matched
240,8.0,192,6.4,0.365775,matched
241,8.033333,194,6.466667,0.334868,review
242,8.066667,196,6.533333,0.30396,review
243,8.1,198,6.6,0.273053,review
244,8.133333,200,6.666667,0.242146,review
245,8.166667,202,6.733333,0.211238,review
246,8.2,204,6.8,0.180331,review
247,8.233333,206,6.866667,0.150276,review
248,8.266667,208,6.933333,0.12022,review
249,8.3,210,7.0,0.090165,review
250,8.333333,212,7.066667,0.06011,review
251,8.366667,214,7.133333,0.030055,review
252,8.4,216,7.2,0.0,review
253,8.433333,218,7.266667,0.0,review
254,8.466667,220,7.333333,0.0,review
255,8.5,222,7.4,0.0,review
256,8.533333,224,7.466667,0.0,review
257,8.566667,226,7.533333,0.0,review
258,8.6,228,7.6,0.0,review
259,8.633333,230,7.666667,0.0,review
260,8.666667,232,7.733333,0.0,review
261,8.7,234,7.8,0.0,review
262,8.733333,236,7.866667,0.0,review
263,8.766667,238,7.933333,0.0,review
264,8.8,240,8.0,0.0,review
265,8.833333,242,8.066667,0.0,review
266,8.866667,244,8.133333,0.0,review
267,8.9,246,8.2,0.0,review
268,8.933333,248,8.266667,0.0,review
269,8.966667,250,8.333333,0.0,review
270,9.0,252,8.4,0.0,review
271,9.033333,254,8.466667,0.0,review
272,9.066667,256,8.533333,0.0,review
273,9.1,258,8.6,0.0,review
274,9.133333,260,8.666667,0.0,review
275,9.166667,262,8.733333,0.0,review
276,9.2,264,8.8,0.0,review
277,9.233333,266,8.866667,0.0,review
278,9.266667,268,8.933333,0.0,review
279,9.3,270,9.0,0.0,review
280,9.333333,272,9.066667,0.0,review
281,9.366667,274,9.133333,0.0,review
282,9.4,276,9.2,0.0,review
283,9.433333,278,9.266667,0.0,review
284,9.466667,280,9.333333,0.0,review
285,9.5,282,9.4,0.0,review
286,9.533333,284,9.466667,0.0,review
287,9.566667,286,9.533333,0.0,review
288,9.6,288,9.6,0.0,review
289,9.633333,290,9.666667,0.0,review
290,9.666667,292,9.733333,0.0,review
291,9.7,294,9.8,0.0,review
292,9.733333,296,9.866667,0.0,review
293,9.766667,298,9.933333,0.0,review
294,9.8,300,10.0,0.0,review
295,9.833333,302,10.066667,0.0,review
296,9.866667,304,10.133333,0.0,review
297,9.9,306,10.2,0.0,review
298,9.933333,308,10.266667,0.0,review
299,9.966667,310,10.333333,0.0,review
300,10.0,312,10.4,0.0,review
301,10.033333,314,10.466667,0.0,review
302,10.066667,316,10.533333,0.0,review
303,10.1,318,10.6,0.0,review
304,10.133333,320,10.666667,0.0,review
305,10.166667,322,10.733333,0.0,review
306,10.2,324,10.8,0.0,review
307,10.233333,326,10.866667,0.0,review
308,10.266667,328,10.933333,0.0,review
309,10.3,330,11.0,0.0,review
310,10.333333,332,11.066667,0.0,review
311,10.366667,334,11.133333,0.0,review
312,10.4,336,11.2,0.0,review
313,10.433333,338,11.266667,0.0,review
314,10.466667,340,11.333333,0.0,review
315,10.5,342,11.4,0.0,review
316,10.533333,344,11.466667,0.0,review
317,10.566667,346,11.533333,0.0,review
318,10.6,348,11.6,0.0,review
319,10.633333,350,11.666667,0.045245,review
320,10.666667,352,11.733333,0.090491,review
321,10.7,354,11.8,0.135736,review
322,10.733333,356,11.866667,0.180982,review
323,10.766667,358,11.933333,0.226227,review
324,10.8,360,12.0,0.271473,review
325,10.833333,362,12.066667,0.256797,review
326,10.866667,364,12.133333,0.242121,review
327,10.9,366,12.2,0.227445,review
328,10.933333,368,12.266667,0.212768,review
329,10.966667,370,12.333333,0.198092,review
330,11.0,372,12.4,0.183416,review
331,11.033333,374,12.466667,0.229001,review
332,11.066667,376,12.533333,0.274586,review
333,11.1,378,12.6,0.320171,review
334,11.133333,380,12.666667,0.365756,matched
335,11.166667,382,12.733333,0.411341,matched
336,11.2,384,12.8,0.456926,matched
337,11.233333,385,12.833333,0.464667,matched
338,11.266667,385,12.833333,0.472408,matched
339,11.3,386,12.866667,0.480149,matched
340,11.333333,386,12.866667,0.487889,matched
341,11.366667,387,12.9,0.49563,matched
342,11.4,387,12.9,0.503371,matched
343,11.433333,388,12.933333,0.511112,matched
